Income,Total_amount_spent,Length_of_Association
67433.0,992.0,90
77766.0,1529.0,95
74716.0,860.0,88
68118.0,928.0,87
55158.0,418.0,102
62972.0,587.0,102
74190.0,641.0,80
39356.0,23.0,82
76653.0,1778.25,89
35860.0,49.0,80
84130.0,1778.25,92
73450.0,1778.25,86
31454.0,48.0,91
47139.0,83.0,83
83829.0,1778.25,88
53378.0,793.0,100
19656.0,84.0,96
45579.0,183.0,89
84130.0,1383.0,79
55956.0,999.0,82
64191.0,825.0,96
38808.0,246.0,101
57183.0,610.0,94
23748.0,76.0,98
66303.0,1286.0,95
37368.0,30.0,85
40800.0,99.0,97
71847.0,1192.0,100
46149.0,362.0,86
78687.0,1778.25,102
49118.0,1229.0,101
37633.0,38.0,100
39767.0,485.0,90
26997.0,434.0,99
33986.0,44.0,94
57091.0,496.0,98
46831.0,78.0,92
83151.0,1778.25,96
52531.0,794.0,97
18985.5,22.0,89
22804.0,26.0,90
43050.0,76.0,82
42997.0,22.0,86
48918.0,62.0,81
60033.0,198.0,82
34043.0,49.0,87
57811.0,802.0,91
78569.0,1736.0,83
18985.5,57.0,97
84130.0,59.0,92
84130.0,1778.25,95
23148.0,37.0,83
44267.0,310.0,95
71626.0,1305.0,99
60894.0,832.0,91
50200.0,401.0,94
81051.0,1501.0,80
65169.0,1189.0,84
59868.0,1194.0,90
65695.0,656.0,84
64857.0,1540.0,98
45143.0,311.0,89
74805.0,820.0,87
59060.0,274.0,84
27238.0,57.0,93
47009.0,448.0,88
46094.0,44.0,79
40321.0,102.0,90
37235.0,61.0,84
81843.0,1643.0,93
46692.0,397.0,92
77382.0,1121.0,85
37774.0,473.0,101
18985.5,50.0,82
72828.0,1678.0,95
24711.0,58.0,81
45503.0,170.0,88
18985.5,373.0,85
71604.0,1196.0,86
27244.0,101.0,83
48752.0,316.0,98
71434.0,1400.0,88
84130.0,1424.0,90
84130.0,844.0,101
51948.0,311.0,88
71853.0,1149.0,93
35876.0,129.0,81
40049.0,32.0,87
39660.0,299.0,102
50127.0,320.0,80
43263.0,441.0,98
62845.0,1178.0,100
18985.5,85.0,95
24367.0,24.0,94
33249.0,112.0,95
26887.0,30.0,96
50150.0,410.0,91
62061.0,800.0,89
84130.0,1313.0,93
76542.0,1483.0,94
70515.0,1258.0,87
18985.5,28.0,99
69139.0,227.0,84
69109.0,1555.0,99
69627.0,861.0,94
38136.0,103.0,93
62159.0,634.0,81
80695.0,1778.25,85
33316.0,131.0,88
58554.0,586.0,100
18985.5,62.0,86
53034.0,447.0,92
52203.0,939.0,102
59601.0,797.0,90
75154.0,1143.0,101
47025.0,415.0,87
37971.0,30.0,86
41335.0,187.0,85
67267.0,251.0,80
57338.0,237.0,81
50523.0,91.0,85
35791.0,35.0,93
50611.0,493.0,100
56242.0,971.0,95
48904.0,371.0,98
56243.0,396.0,85
21355.0,68.0,89
57420.0,322.0,91
46390.0,222.0,81
54342.0,177.0,91
20895.0,45.0,100
84130.0,1778.25,84
26907.0,22.0,89
44964.0,41.0,97
75507.0,1440.0,81
53761.0,325.0,87
22682.0,95.0,88
38887.0,42.0,83
41658.0,72.0,99
29791.0,22.0,80
63915.0,789.0,90
39996.0,22.0,80
26759.0,59.0,83
63841.0,908.0,93
51039.0,417.0,98
60544.0,289.0,101
65685.0,769.0,82
37716.0,188.0,81
36864.0,354.0,102
44511.0,727.0,100
36947.0,146.0,102
47352.0,319.0,94
67087.0,794.0,85
57045.0,454.0,101
36957.0,152.0,101
69389.0,797.0,100
80134.0,1690.0,92
43142.0,22.0,83
80589.0,1428.0,84
34412.0,209.0,95
57537.0,545.0,92
22634.0,96.0,96
51315.0,222.0,83
36026.0,61.0,82
24639.0,44.0,84
34578.0,22.0,81
65704.0,817.0,87
63810.0,1371.0,99
54132.0,42.0,83
18985.5,60.0,97
28164.0,78.0,93
34596.0,23.0,93
43269.0,22.0,88
38741.0,61.0,82
31907.0,449.0,95
27100.0,37.0,94
31163.0,38.0,83
84130.0,1131.0,85
34853.0,34.0,85
70844.0,294.0,87
31086.0,48.0,93
60544.0,289.0,101
20491.0,30.0,96
42523.0,125.0,81
39922.0,156.0,95
33402.0,70.0,90
36408.0,22.0,88
21645.0,65.0,101
78427.0,1778.25,99
82657.0,1778.25,88
51876.0,310.0,87
78041.0,1319.0,97
52852.0,879.0,98
70038.0,1244.0,87
69401.0,690.0,82
46053.0,209.0,95
77343.0,1134.0,79
73892.0,1507.0,86
40304.0,57.0,88
32727.0,529.0,101
68695.0,1091.0,79
43300.0,180.0,100
26290.0,77.0,97
84130.0,1778.25,83
38410.0,534.0,101
64866.0,556.0,84
57957.0,637.0,89
46015.0,46.0,81
18985.5,44.0,79
28072.0,47.0,91
49476.0,795.0,91
50725.0,586.0,95
83844.0,1574.0,93
41145.0,22.0,83
67419.0,1471.0,96
23162.0,65.0,85
34380.0,175.0,93
34704.0,40.0,93
84130.0,1078.0,101
65148.0,1115.0,98
39898.0,134.0,95
64857.0,1540.0,98
59892.0,87.0,87
41020.0,217.0,87
57072.0,1034.0,84
60474.0,1180.0,94
62807.0,819.0,101
19414.0,32.0,87
19107.0,46.0,89
75484.0,1159.0,102
70379.0,860.0,95
79419.0,1631.0,79
64014.0,444.0,79
76998.0,1778.25,97
49854.0,380.0,86
60585.0,736.0,91
42873.0,269.0,96
84130.0,1778.25,90
57867.0,612.0,88
35765.0,75.0,85
65492.0,1045.0,84
32952.0,55.0,86
53374.0,1064.0,101
71706.0,1443.0,99
68487.0,1366.0,96
53253.0,436.0,96
31163.0,38.0,83
42014.0,436.0,101
54108.0,747.0,99
49667.0,1396.0,101
63206.0,928.0,82
57136.0,642.0,91
46772.0,1048.0,99
78931.0,943.0,87
53977.0,907.0,92
84130.0,1198.0,84
46098.0,120.0,101
73538.0,1658.0,98
79529.0,1638.0,81
20981.0,73.0,93
51766.0,275.0,82
55759.0,854.0,98
33039.0,78.0,89
37787.0,106.0,88
27242.0,106.0,99
84130.0,1778.25,92
69930.0,1662.0,92
37697.0,84.0,83
37401.0,48.0,81
18985.5,22.0,93
58597.0,733.0,98
82032.0,1234.0,82
28087.0,112.0,98
74004.0,1658.0,83
19740.0,55.0,94
57036.0,1513.0,98
53083.0,271.0,92
69283.0,904.0,79
46098.0,120.0,101
23331.0,103.0,101
23331.0,269.0,100
18985.5,22.0,85
67786.0,1156.0,86
71969.0,1086.0,99
59235.0,1128.0,97
31928.0,72.0,82
74881.0,964.0,95
65819.0,1383.0,98
51411.0,22.0,92
51983.0,793.0,101
42386.0,100.0,96
30390.0,80.0,89
30983.0,167.0,99
66033.0,677.0,96
37284.0,23.0,94
57530.0,92.0,87
76800.0,641.0,83
63943.0,1106.0,101
76081.0,1033.0,80
67445.0,1174.0,102
37054.0,25.0,88
47175.0,240.0,99
31859.0,22.0,91
27215.0,102.0,96
70179.0,1034.0,90
39922.0,156.0,95
49681.0,458.0,87
24645.0,22.0,99
79865.0,792.0,79
44322.0,92.0,79
47958.0,407.0,96
63972.0,1269.0,98
75315.0,841.0,81
55517.0,633.0,100
75283.0,1019.0,94
82800.0,1315.0,98
38998.0,54.0,99
84130.0,1778.25,83
27161.0,52.0,87
42014.0,436.0,101
38201.0,268.0,94
45203.0,147.0,82
81574.0,1778.25,81
34935.0,137.0,91
60482.0,507.0,96
34633.0,22.0,84
78093.0,1105.0,85
82460.0,974.0,86
45903.0,66.0,81
81361.0,778.0,83
35860.0,49.0,80
40442.0,169.0,101
61482.0,299.0,79
34968.0,221.0,94
75794.0,1682.0,85
31497.0,155.0,98
74268.0,892.0,95
18985.5,58.0,101
45143.0,311.0,89
52569.0,95.0,82
48432.0,424.0,99
18985.5,47.0,83
36108.0,339.0,87
76445.0,1410.0,100
36663.0,35.0,81
53843.0,562.0,91
84130.0,1778.25,100
70638.0,1334.0,92
44512.0,32.0,89
27116.0,41.0,83
54072.0,39.0,90
71855.0,1141.0,96
51250.0,710.0,94
60432.0,401.0,82
65526.0,506.0,81
68655.0,1538.0,102
18985.5,57.0,98
64509.0,1722.0,89
33955.0,270.0,90
31353.0,31.0,85
55434.0,882.0,88
28359.0,22.0,87
57100.0,311.0,80
69139.0,227.0,84
52973.0,1152.0,99
51717.0,122.0,89
18985.5,77.0,97
66664.0,1289.0,100
50664.0,561.0,96
54414.0,211.0,96
54549.0,233.0,83
47111.0,1092.0,101
41003.0,601.0,94
19444.0,54.0,83
36301.0,78.0,87
73059.0,1095.0,89
42731.0,244.0,87
52854.0,116.0,82
22775.0,22.0,91
46681.0,425.0,88
59821.0,734.0,94
50002.0,638.0,91
69755.0,894.0,88
44078.0,41.0,79
30560.0,31.0,91
35924.0,34.0,82
64140.0,1750.0,88
56386.0,612.0,99
24594.0,29.0,85
75774.0,823.0,81
39228.0,22.0,93
58494.0,396.0,85
58684.0,813.0,79
57136.0,1179.0,92
56551.0,138.0,81
22448.0,55.0,83
82014.0,1511.0,101
34213.0,117.0,101
84130.0,1730.0,93
25358.0,32.0,90
35544.0,67.0,83
36634.0,335.0,92
62670.0,825.0,84
50334.0,694.0,90
72066.0,1778.25,79
50729.0,496.0,93
34916.0,231.0,92
64892.0,902.0,80
43602.0,68.0,84
33996.0,71.0,88
41473.0,76.0,91
63246.0,772.0,89
36732.0,47.0,85
69084.0,1586.0,86
77766.0,1529.0,95
37929.0,265.0,90
84130.0,1603.0,89
80141.0,1778.25,97
72635.0,981.0,92
69016.0,1533.0,98
20193.0,82.0,98
27573.0,244.0,94
18985.5,36.0,91
49544.0,404.0,95
33228.0,71.0,84
70440.0,1572.0,88
38232.0,122.0,84
22554.0,41.0,99
23536.0,22.0,80
49413.0,304.0,87
42231.0,37.0,82
78789.0,1754.0,102
56534.0,815.0,90
58350.0,1001.0,97
81217.0,1157.0,90
49090.0,688.0,90
61787.0,1319.0,91
18985.5,22.0,95
24336.0,31.0,101
18985.5,67.0,97
62335.0,708.0,92
42033.0,25.0,100
84130.0,746.0,95
41437.0,32.0,100
73705.0,1695.0,83
61064.0,1080.0,101
38452.0,72.0,82
18985.5,57.0,86
55012.0,660.0,82
18985.5,103.0,100
38175.0,153.0,88
58656.0,1220.0,100
52117.0,279.0,101
64813.0,745.0,85
54222.0,264.0,83
83512.0,1778.25,79
77520.0,1526.0,89
41154.0,69.0,94
80398.0,1597.0,99
18985.5,64.0,80
35196.0,497.0,99
60230.0,1067.0,92
22108.0,31.0,80
44392.0,211.0,89
55424.0,877.0,98
18985.5,22.0,96
84130.0,1778.25,93
84130.0,1778.25,85
82571.0,1686.0,82
38513.0,324.0,84
18985.5,69.0,81
42586.0,252.0,99
23529.0,54.0,97
74881.0,964.0,95
71107.0,1327.0,95
46910.0,68.0,82
18985.5,60.0,97
37244.0,55.0,93
82427.0,1456.0,82
75342.0,563.0,93
70044.0,1504.0,95
79146.0,564.0,81
77437.0,1125.0,86
54984.0,358.0,80
42403.0,42.0,85
55761.0,184.0,81
37292.0,460.0,93
45576.0,145.0,80
70321.0,1376.0,96
58086.0,792.0,96
81795.0,1382.0,99
28389.0,28.0,98
66835.0,1033.0,88
69901.0,882.0,92
80360.0,1778.25,95
63342.0,1101.0,99
44989.0,369.0,101
31859.0,48.0,83
51569.0,467.0,95
30372.0,44.0,97
18985.5,38.0,94
41120.0,81.0,87
39763.0,167.0,90
38725.0,45.0,80
77981.0,664.0,92
62905.0,622.0,88
18985.5,48.0,95
59481.0,461.0,87
72117.0,1073.0,89
21955.0,55.0,89
67131.0,976.0,94
36802.0,22.0,79
71853.0,1149.0,93
28249.0,43.0,79
47808.0,224.0,87
25509.0,101.0,100
51012.0,209.0,93
70596.0,968.0,100
84130.0,1165.0,92
42664.0,24.0,82
42586.0,252.0,99
29760.0,165.0,101
28973.0,269.0,100
39435.0,102.0,90
65370.0,461.0,90
20194.0,47.0,97
42473.0,144.0,83
64590.0,1338.0,100
71232.0,917.0,86
34600.0,318.0,97
46904.0,253.0,99
49094.0,502.0,100
36075.0,119.0,85
60839.0,1250.0,101
77298.0,969.0,87
34026.0,76.0,90
48918.0,62.0,81
82122.0,1382.0,89
37697.0,84.0,83
34074.0,255.0,90
28520.0,43.0,91
62535.0,398.0,88
36273.0,76.0,81
63404.0,902.0,80
75774.0,823.0,81
78416.0,1179.0,79
75702.0,1778.25,100
59385.0,185.0,93
37070.0,433.0,94
44689.0,34.0,84
53977.0,907.0,92
18985.5,416.0,86
18985.5,44.0,92
84130.0,1588.0,81
63159.0,1778.25,99
37758.0,40.0,100
46757.0,1143.0,98
79734.0,914.0,79
63207.0,1502.0,96
72071.0,1338.0,95
21840.0,27.0,90
58582.0,763.0,88
72282.0,1331.0,90
50387.0,525.0,89
32583.0,22.0,79
62568.0,953.0,82
44635.0,68.0,87
33316.0,131.0,88
63967.0,882.0,90
52513.0,1149.0,101
25293.0,37.0,88
54111.0,388.0,89
78394.0,1428.0,95
80739.0,1633.0,92
22669.0,173.0,92
29236.0,99.0,88
44911.0,215.0,94
54693.0,929.0,95
48186.0,219.0,82
54809.0,174.0,88
41580.0,92.0,98
80336.0,1052.0,89
47743.0,275.0,94
62972.0,587.0,102
57333.0,1662.0,100
32313.0,159.0,96
84130.0,1024.0,92
27071.0,35.0,81
68148.0,1042.0,89
65735.0,395.0,86
84130.0,557.0,101
18985.5,22.0,79
30093.0,69.0,91
57705.0,486.0,84
25008.0,34.0,84
83257.0,1365.0,100
22280.0,22.0,92
72159.0,1401.0,99
64260.0,1574.0,97
82733.0,1323.0,88
74290.0,1217.0,89
58217.0,103.0,98
21024.0,84.0,91
70116.0,1536.0,96
54006.0,581.0,100
69063.0,928.0,99
18985.5,22.0,85
61825.0,424.0,90
70886.0,960.0,87
69109.0,1555.0,99
60208.0,656.0,100
32889.0,55.0,89
34738.0,22.0,80
30538.0,367.0,100
82326.0,1778.25,82
26642.0,42.0,83
69932.0,1049.0,91
44503.0,48.0,81
60200.0,685.0,97
49638.0,39.0,81
23830.0,43.0,83
33051.0,835.0,101
72905.0,1515.0,84
69702.0,1039.0,95
70300.0,1596.0,90
70643.0,1778.25,99
30396.0,34.0,81
50616.0,149.0,81
62772.0,946.0,92
30298.0,28.0,80
52413.0,450.0,99
44155.0,46.0,84
84130.0,1702.0,87
76532.0,820.0,89
42081.0,382.0,95
67546.0,1778.25,101
84130.0,1778.25,81
31158.0,72.0,96
61671.0,732.0,80
69719.0,801.0,80
49160.0,236.0,87
24882.0,80.0,101
84130.0,1685.0,82
84130.0,277.0,80
59292.0,507.0,91
45759.0,68.0,95
22148.0,49.0,81
73395.0,397.0,82
29819.0,39.0,87
45688.0,306.0,84
62820.0,976.0,93
60491.0,1028.0,89
33235.0,70.0,84
35701.0,46.0,94
31535.0,51.0,88
84130.0,1263.0,81
67384.0,1490.0,99
80573.0,1564.0,100
77870.0,1778.25,101
52278.0,1198.0,96
57107.0,416.0,101
18985.5,85.0,95
36038.0,47.0,92
20180.0,137.0,95
34230.0,22.0,97
31878.0,70.0,79
70932.0,909.0,84
84130.0,1676.0,99
77598.0,1735.0,88
80982.0,1191.0,97
22701.0,24.0,89
55212.0,1182.0,98
70617.0,1280.0,91
64849.0,1336.0,99
62694.0,749.0,91
61917.0,91.0,86
67472.0,414.0,88
21059.0,44.0,85
29543.0,63.0,82
75903.0,901.0,94
34984.0,38.0,101
54998.0,455.0,95
54356.0,775.0,98
34242.0,22.0,82
25410.0,38.0,89
73356.0,1512.0,84
28320.0,43.0,96
23763.0,42.0,102
72570.0,1089.0,81
34529.0,162.0,101
70792.0,1272.0,96
63211.0,1173.0,99
83891.0,816.0,79
36065.0,74.0,94
39898.0,134.0,95
51141.0,157.0,91
56939.0,561.0,88
80872.0,1336.0,80
72335.0,1778.25,102
61798.0,463.0,86
76842.0,1130.0,81
29478.0,22.0,84
46998.0,377.0,99
84130.0,1544.0,93
56551.0,138.0,81
70053.0,1012.0,91
71670.0,1766.0,91
44359.0,45.0,79
40887.0,161.0,93
48877.0,144.0,85
74485.0,1734.0,89
64474.0,823.0,87
77226.0,1138.0,83
72643.0,1429.0,95
84130.0,1371.0,84
55686.0,982.0,95
39062.0,44.0,82
34600.0,318.0,97
40794.0,434.0,94
54690.0,198.0,87
18985.5,359.0,88
32632.0,576.0,102
38236.0,88.0,88
36781.0,63.0,81
31385.0,27.0,98
24570.0,193.0,95
25509.0,101.0,100
84130.0,1778.25,83
58646.0,140.0,92
53201.0,415.0,95
21994.0,22.0,97
57113.0,263.0,96
51373.0,393.0,91
23477.0,147.0,87
58116.0,443.0,81
72968.0,1778.25,85
39791.0,174.0,94
84130.0,1778.25,87
84130.0,1691.0,82
18985.5,25.0,93
84130.0,809.0,80
79205.0,895.0,101
56559.0,484.0,97
32644.0,413.0,96
67506.0,331.0,85
24206.0,25.0,95
28420.0,22.0,85
22979.0,115.0,101
33279.0,22.0,79
46423.0,92.0,88
30368.0,52.0,87
63684.0,1464.0,98
41638.0,441.0,95
68805.0,283.0,88
65814.0,747.0,83
71964.0,1778.25,92
39146.0,165.0,95
84130.0,1778.25,90
34445.0,839.0,96
68281.0,1655.0,102
37284.0,23.0,94
36790.0,66.0,95
27943.0,37.0,93
22263.0,22.0,82
30261.0,22.0,100
28587.0,78.0,83
43815.0,79.0,94
48195.0,265.0,84
77027.0,1175.0,84
71322.0,1305.0,95
32765.0,46.0,83
29672.0,25.0,95
23272.0,46.0,87
49912.0,874.0,101
18985.5,100.0,102
68117.0,930.0,95
67225.0,868.0,86
18985.5,45.0,86
55914.0,1260.0,93
40059.0,414.0,88
60905.0,392.0,86
75330.0,1109.0,100
60689.0,639.0,92
38680.0,79.0,94
61416.0,1665.0,96
49767.0,692.0,93
83273.0,1392.0,100
29009.0,44.0,86
45057.0,50.0,86
37150.0,467.0,101
43020.0,223.0,86
53154.0,158.0,79
65308.0,1211.0,88
76467.0,1575.0,101
81044.0,1208.0,85
32871.0,43.0,95
55801.0,527.0,88
76320.0,932.0,79
36927.0,71.0,80
48794.0,54.0,79
23478.0,129.0,94
71128.0,1615.0,100
70179.0,1034.0,90
59462.0,1088.0,97
38361.0,137.0,85
70038.0,1244.0,87
42554.0,41.0,97
67445.0,1174.0,102
67046.0,993.0,97
42192.0,100.0,89
77610.0,1680.0,99
31761.0,98.0,82
34350.0,48.0,87
54591.0,519.0,90
71866.0,715.0,85
25293.0,37.0,88
42000.0,653.0,97
69520.0,1455.0,91
64713.0,602.0,83
27889.0,26.0,91
22123.0,102.0,82
27803.0,176.0,101
51651.0,433.0,99
68487.0,1366.0,96
56796.0,1001.0,95
84130.0,961.0,97
79823.0,1518.0,82
30828.0,56.0,88
34109.0,22.0,87
53367.0,400.0,89
22390.0,26.0,87
71322.0,350.0,81
79244.0,1216.0,97
49912.0,874.0,101
48699.0,40.0,92
80144.0,1367.0,88
54252.0,264.0,92
81929.0,1778.25,100
76068.0,1376.0,98
53204.0,45.0,82
67911.0,976.0,80
18985.5,51.0,100
78128.0,1264.0,83
18985.5,75.0,95
20425.0,57.0,99
58646.0,140.0,92
72967.0,497.0,97
48150.0,266.0,92
82332.0,1778.25,100
58275.0,615.0,92
44953.0,1021.0,97
34587.0,22.0,80
43018.0,133.0,87
45736.0,437.0,90
66476.0,1013.0,86
27733.0,57.0,89
69805.0,1038.0,84
72217.0,1573.0,94
25818.0,28.0,99
37509.0,123.0,101
25176.0,22.0,90
43586.0,132.0,101
53230.0,732.0,102
50116.0,66.0,79
84130.0,1631.0,88
61286.0,608.0,90
82333.0,1778.25,94
65220.0,1282.0,101
33590.0,22.0,87
30992.0,43.0,93
72309.0,1778.25,95
84130.0,22.0,89
18985.5,103.0,102
65487.0,1169.0,84
58692.0,395.0,82
40590.0,258.0,88
20587.0,25.0,80
62637.0,185.0,83
29435.0,180.0,102
19346.0,22.0,84
35788.0,44.0,84
36997.0,94.0,96
23539.0,81.0,83
65333.0,798.0,84
78499.0,1334.0,86
29732.0,38.0,82
41275.0,61.0,82
63516.0,300.0,91
42769.0,88.0,87
49572.0,54.0,85
69209.0,1778.25,100
18985.5,68.0,84
40590.0,258.0,88
30560.0,31.0,91
32146.0,66.0,80
41713.0,174.0,81
34176.0,28.0,84
58482.0,731.0,82
59686.0,274.0,84
60896.0,1701.0,100
62994.0,312.0,83
47320.0,414.0,90
74859.0,1565.0,92
18985.5,29.0,87
31560.0,94.0,91
72071.0,1338.0,95
84130.0,1092.0,94
84130.0,1479.0,85
41967.0,54.0,86
69263.0,568.0,83
65706.0,1199.0,91
60934.0,873.0,84
71965.0,1213.0,90
65210.0,731.0,82
79174.0,1778.25,97
81380.0,1778.25,97
48432.0,424.0,99
52914.0,575.0,97
38946.0,257.0,87
26067.0,56.0,87
44325.0,542.0,95
42523.0,125.0,81
26487.0,69.0,92
53233.0,40.0,82
67716.0,1016.0,97
76234.0,907.0,84
84117.0,1566.0,80
65487.0,1169.0,84
25224.0,46.0,82
84130.0,1644.0,95
40851.0,59.0,95
27469.0,22.0,102
82347.0,1778.25,99
73803.0,1528.0,102
18985.5,35.0,94
43322.0,141.0,81
55593.0,546.0,89
50501.0,500.0,91
37085.0,61.0,79
18985.5,106.0,90
57731.0,704.0,98
48432.0,424.0,99
73807.0,849.0,97
18985.5,85.0,95
35893.0,199.0,99
61014.0,1147.0,102
32144.0,54.0,82
18985.5,43.0,98
45146.0,53.0,90
41769.0,521.0,95
84130.0,1623.0,84
38054.0,45.0,81
80617.0,1435.0,100
18985.5,32.0,90
36807.0,22.0,97
28427.0,52.0,94
82032.0,1234.0,82
22775.0,22.0,91
40101.0,415.0,100
58025.0,470.0,86
75777.0,1438.0,91
18985.5,53.0,93
33562.0,51.0,79
57642.0,679.0,84
58554.0,586.0,100
63777.0,653.0,94
57967.0,468.0,95
24434.0,50.0,80
18985.5,84.0,94
44802.0,1049.0,101
26816.0,22.0,101
84130.0,62.0,92
34421.0,30.0,91
61223.0,1341.0,91
64014.0,444.0,79
56981.0,1241.0,84
69245.0,843.0,84
52869.0,172.0,99
